CustomerID,OrderID,CustomerContact,Country,OrderDate,ProductID,UnitPrice,Quantity,Discount
VAFFE,10946,Palle Ibsen,Denmark,12/1/2020,24,4.5,240,0
VAFFE,10946,Palle Ibsen,Denmark,12/1/2020,77,13,770,0
BSBEV,10947,Victoria Ashworth,UK,12/2/2020,59,55,590,0
GODOS,10948,Jose Pedro Freyre,Spain,12/2/2020,50,16.25,500,0
GODOS,10948,Jose Pedro Freyre,Spain,12/2/2020,51,53,510,0
GODOS,10948,Jose Pedro Freyre,Spain,12/2/2020,55,24,550,0
BOTTM,10949,Elizabeth Lincoln,Canada,12/2/2020,6,25,60,0
BOTTM,10949,Elizabeth Lincoln,Canada,12/2/2020,10,31,100,0
BOTTM,10949,Elizabeth Lincoln,Canada,12/2/2020,17,39,170,0
BOTTM,10949,Elizabeth Lincoln,Canada,12/2/2020,62,49.3,620,0
MAGAA,10950,Giovanni Rovelli,Italy,12/5/2020,4,22,40,0
RICSU,10951,Michael Holz,Switzerland,12/5/2020,33,2.5,330,0.05
RICSU,10951,Michael Holz,Switzerland,12/5/2020,41,9.65,410,0.05
RICSU,10951,Michael Holz,Switzerland,12/5/2020,75,7.75,750,0.05
ALFKI,10952,Maria Anders,Germany,12/5/2020,6,25,60,0.05
ALFKI,10952,Maria Anders,Germany,12/5/2020,28,45.6,280,0
AROUT,10953,Thomas Hardy,UK,12/5/2020,20,81,200,0.05
AROUT,10953,Thomas Hardy,UK,12/5/2020,31,12.5,310,0.05
LINOD,10954,Felipe Izquierdo,Venezuela,12/6/2020,16,17.45,160,0.15
LINOD,10954,Felipe Izquierdo,Venezuela,12/6/2020,31,12.5,310,0.15
LINOD,10954,Felipe Izquierdo,Venezuela,12/6/2020,45,9.5,450,0
LINOD,10954,Felipe Izquierdo,Venezuela,12/6/2020,60,34,600,0.15
FOLKO,10955,Maria Larsson,Sweden,12/6/2020,75,7.75,750,0.2
BLAUS,10956,Hanna Moos,Germany,12/6/2020,21,10,210,0
BLAUS,10956,Hanna Moos,Germany,12/6/2020,47,9.5,470,0
BLAUS,10956,Hanna Moos,Germany,12/6/2020,51,53,510,0
HILAA,10957,Carlos Hernandez,Venezuela,12/7/2020,30,25.89,300,0
HILAA,10957,Carlos Hernandez,Venezuela,12/7/2020,35,18,350,0
HILAA,10957,Carlos Hernandez,Venezuela,12/7/2020,64,33.25,640,0
OCEAN,10958,Yvonne Moncada,Argentina,12/7/2020,5,21.35,50,0
OCEAN,10958,Yvonne Moncada,Argentina,12/7/2020,7,30,70,0
OCEAN,10958,Yvonne Moncada,Argentina,12/7/2020,72,34.8,720,0
GOURL,10959,Andre Fonseca,Brazil,12/7/2020,75,7.75,750,0.15
HILAA,10960,Carlos Hernandez,Venezuela,12/8/2020,24,4.5,240,0.25
HILAA,10960,Carlos Hernandez,Venezuela,12/8/2020,41,9.65,410,0
QUEEN,10961,Lucia Carvalho,Brazil,12/8/2020,52,7,520,0.05
QUEEN,10961,Lucia Carvalho,Brazil,12/8/2020,76,18,760,0
QUICK,10962,Horst Kloss,Germany,12/8/2020,7,30,70,0
QUICK,10962,Horst Kloss,Germany,12/8/2020,13,6,130,0
QUICK,10962,Horst Kloss,Germany,12/8/2020,53,32.8,530,0
QUICK,10962,Horst Kloss,Germany,12/8/2020,69,36,690,0
QUICK,10962,Horst Kloss,Germany,12/8/2020,76,18,760,0
FURIB,10963,Lino Rodriguez,Portugal,12/8/2020,60,34,600,0.15
SPECD,10964,Dominique Perrier,France,12/9/2020,18,62.5,180,0
SPECD,10964,Dominique Perrier,France,12/9/2020,38,263.5,380,0
SPECD,10964,Dominique Perrier,France,12/9/2020,69,36,690,0
OLDWO,10965,Rene Phillips,USA,12/9/2020,51,53,510,0
CHOPS,10966,Yang Wang,Switzerland,12/9/2020,37,26,370,0
CHOPS,10966,Yang Wang,Switzerland,12/9/2020,56,38,560,0.15
CHOPS,10966,Yang Wang,Switzerland,12/9/2020,62,49.3,620,0.15
TOMSP,10967,Karin Josephs,Germany,12/12/2020,19,9.2,190,0
TOMSP,10967,Karin Josephs,Germany,12/12/2020,49,20,490,0
ERNSH,10968,Roland Mendel,Austria,12/12/2020,12,38,120,0
ERNSH,10968,Roland Mendel,Austria,12/12/2020,24,4.5,240,0
ERNSH,10968,Roland Mendel,Austria,12/12/2020,64,33.25,640,0
COMMI,10969,Pedro Afonso,Brazil,12/12/2020,46,12,460,0
BOLID,10970,Martin Sommer,Spain,12/13/2020,52,7,520,0.2
FRANR,10971,Carine Schmitt,France,12/13/2020,29,123.79,290,0
LACOR,10972,Daniel Tonini,France,12/13/2020,17,39,170,0
LACOR,10972,Daniel Tonini,France,12/13/2020,33,2.5,330,0
LACOR,10973,Daniel Tonini,France,12/13/2020,26,31.23,260,0
LACOR,10973,Daniel Tonini,France,12/13/2020,41,9.65,410,0
LACOR,10973,Daniel Tonini,France,12/13/2020,75,7.75,750,0
SPLIR,10974,Art Braunschweiger,USA,12/14/2020,63,43.9,630,0
BOTTM,10975,Elizabeth Lincoln,Canada,12/14/2020,8,40,80,0
BOTTM,10975,Elizabeth Lincoln,Canada,12/14/2020,75,7.75,750,0
HILAA,10976,Carlos Hernandez,Venezuela,12/14/2020,28,45.6,280,0
FOLKO,10977,Maria Larsson,Sweden,12/15/2020,39,18,390,0
FOLKO,10977,Maria Larsson,Sweden,12/15/2020,47,9.5,470,0
FOLKO,10977,Maria Larsson,Sweden,12/15/2020,51,53,510,0
FOLKO,10977,Maria Larsson,Sweden,12/15/2020,63,43.9,630,0
MAISD,10978,Catherine Dewey,Belgium,12/15/2020,8,40,80,0.15
MAISD,10978,Catherine Dewey,Belgium,12/15/2020,21,10,210,0.15
MAISD,10978,Catherine Dewey,Belgium,12/15/2020,40,18.4,400,0
MAISD,10978,Catherine Dewey,Belgium,12/15/2020,44,19.45,440,0.15
ERNSH,10979,Roland Mendel,Austria,12/15/2020,7,30,70,0
ERNSH,10979,Roland Mendel,Austria,12/15/2020,12,38,120,0
ERNSH,10979,Roland Mendel,Austria,12/15/2020,24,4.5,240,0
ERNSH,10979,Roland Mendel,Austria,12/15/2020,27,43.9,270,0
ERNSH,10979,Roland Mendel,Austria,12/15/2020,31,12.5,310,0
ERNSH,10979,Roland Mendel,Austria,12/15/2020,63,43.9,630,0
FOLKO,10980,Maria Larsson,Sweden,12/16/2020,75,7.75,750,0.2
HANAR,10981,Mario Pontes,Brazil,12/16/2020,38,263.5,380,0
BOTTM,10982,Elizabeth Lincoln,Canada,12/16/2020,7,30,70,0
BOTTM,10982,Elizabeth Lincoln,Canada,12/16/2020,43,46,430,0
SAVEA,10983,Jose Pavarotti,USA,12/16/2020,13,6,130,0.15
SAVEA,10983,Jose Pavarotti,USA,12/16/2020,57,19.5,570,0
SAVEA,10984,Jose Pavarotti,USA,12/19/2020,16,17.45,160,0
SAVEA,10984,Jose Pavarotti,USA,12/19/2020,24,4.5,240,0
SAVEA,10984,Jose Pavarotti,USA,12/19/2020,36,19,360,0
HUNGO,10985,Patricia McKenna,Ireland,12/19/2020,16,17.45,160,0.1
HUNGO,10985,Patricia McKenna,Ireland,12/19/2020,18,62.5,180,0.1
HUNGO,10985,Patricia McKenna,Ireland,12/19/2020,32,32,320,0.1
OCEAN,10986,Yvonne Moncada,Argentina,12/19/2020,11,21,110,0
OCEAN,10986,Yvonne Moncada,Argentina,12/19/2020,20,81,200,0
OCEAN,10986,Yvonne Moncada,Argentina,12/19/2020,76,18,760,0
OCEAN,10986,Yvonne Moncada,Argentina,12/19/2020,77,13,770,0
EASTC,10987,Ann Devon,UK,12/20/2020,7,30,70,0
EASTC,10987,Ann Devon,UK,12/20/2020,43,46,430,0
EASTC,10987,Ann Devon,UK,12/20/2020,72,34.8,720,0
RATTC,10988,Paula Wilson,USA,12/20/2020,7,30,70,0
RATTC,10988,Paula Wilson,USA,12/20/2020,62,49.3,620,0.1
QUEDE,10989,Bernardo Batista,Brazil,12/20/2020,6,25,60,0
QUEDE,10989,Bernardo Batista,Brazil,12/20/2020,11,21,110,0
QUEDE,10989,Bernardo Batista,Brazil,12/20/2020,41,9.65,410,0
ERNSH,10990,Roland Mendel,Austria,12/21/2020,21,10,210,0
ERNSH,10990,Roland Mendel,Austria,12/21/2020,34,14,340,0.15
ERNSH,10990,Roland Mendel,Austria,12/21/2020,55,24,550,0.15
ERNSH,10990,Roland Mendel,Austria,12/21/2020,61,28.5,610,0.15
QUICK,10991,Horst Kloss,Germany,12/21/2020,2,19,20,0.2
QUICK,10991,Horst Kloss,Germany,12/21/2020,70,15,700,0.2
QUICK,10991,Horst Kloss,Germany,12/21/2020,76,18,760,0.2
THEBI,10992,Liz Nixon,USA,12/21/2020,72,34.8,720,0
FOLKO,10993,Maria Larsson,Sweden,12/21/2020,29,123.79,290,0.25
FOLKO,10993,Maria Larsson,Sweden,12/21/2020,41,9.65,410,0.25
VAFFE,10994,Palle Ibsen,Denmark,12/22/2020,59,55,590,0.05
PERIC,10995,Guillermo Fernandez,Mexico,12/22/2020,51,53,510,0
PERIC,10995,Guillermo Fernandez,Mexico,12/22/2020,60,34,600,0
QUICK,10996,Horst Kloss,Germany,12/22/2020,42,14,420,0
LILAS,10997,Carlos Gonzalez,Venezuela,12/23/2020,32,32,320,0
LILAS,10997,Carlos Gonzalez,Venezuela,12/23/2020,46,12,460,0.25
LILAS,10997,Carlos Gonzalez,Venezuela,12/23/2020,52,7,520,0.25
WOLZA,10998,Zbyszek Piestrzeniewicz,Poland,12/23/2020,24,4.5,240,0
WOLZA,10998,Zbyszek Piestrzeniewicz,Poland,12/23/2020,61,28.5,610,0
WOLZA,10998,Zbyszek Piestrzeniewicz,Poland,12/23/2020,74,10,740,0
WOLZA,10998,Zbyszek Piestrzeniewicz,Poland,12/23/2020,75,7.75,750,0
OTTIK,10999,Henriette Pfalzheim,Germany,12/23/2020,41,9.65,410,0.05
OTTIK,10999,Henriette Pfalzheim,Germany,12/23/2020,51,53,510,0.05
OTTIK,10999,Henriette Pfalzheim,Germany,12/23/2020,77,13,770,0.05
RATTC,11000,Paula Wilson,USA,12/26/2020,4,22,40,0.25
RATTC,11000,Paula Wilson,USA,12/26/2020,24,4.5,240,0.25
RATTC,11000,Paula Wilson,USA,12/26/2020,77,13,770,0
FOLKO,11001,Maria Larsson,Sweden,12/26/2020,7,30,70,0
FOLKO,11001,Maria Larsson,Sweden,12/26/2020,22,21,220,0
FOLKO,11001,Maria Larsson,Sweden,12/26/2020,46,12,460,0
FOLKO,11001,Maria Larsson,Sweden,12/26/2020,55,24,550,0
SAVEA,11002,Jose Pavarotti,USA,12/26/2020,13,6,130,0
SAVEA,11002,Jose Pavarotti,USA,12/26/2020,35,18,350,0.15
SAVEA,11002,Jose Pavarotti,USA,12/26/2020,42,14,420,0.15
SAVEA,11002,Jose Pavarotti,USA,12/26/2020,55,24,550,0
THECR,11003,Liu Wong,USA,12/26/2020,1,18,10,0
THECR,11003,Liu Wong,USA,12/26/2020,40,18.4,400,0
THECR,11003,Liu Wong,USA,12/26/2020,52,7,520,0
MAISD,11004,Catherine Dewey,Belgium,12/27/2020,26,31.23,260,0
MAISD,11004,Catherine Dewey,Belgium,12/27/2020,76,18,760,0
WILMK,11005,Matti Karttunen,Finland,12/27/2020,1,18,10,0
WILMK,11005,Matti Karttunen,Finland,12/27/2020,59,55,590,0
GREAL,11006,Howard Snyder,USA,12/27/2020,1,18,10,0
GREAL,11006,Howard Snyder,USA,12/27/2020,29,123.79,290,0.25
PRINI,11007,Isabel de Castro,Portugal,12/28/2020,8,40,80,0
PRINI,11007,Isabel de Castro,Portugal,12/28/2020,29,123.79,290,0
PRINI,11007,Isabel de Castro,Portugal,12/28/2020,42,14,420,0
ERNSH,11008,Roland Mendel,Austria,12/28/2020,28,45.6,280,0.05
ERNSH,11008,Roland Mendel,Austria,12/28/2020,34,14,340,0.05
ERNSH,11008,Roland Mendel,Austria,12/28/2020,71,21.5,710,0
GODOS,11009,Jose Pedro Freyre,Spain,12/28/2020,24,4.5,240,0
GODOS,11009,Jose Pedro Freyre,Spain,12/28/2020,36,19,360,0.25
GODOS,11009,Jose Pedro Freyre,Spain,12/28/2020,60,34,600,0
REGGC,11010,Maurizio Moroni,Italy,12/29/2020,7,30,70,0
REGGC,11010,Maurizio Moroni,Italy,12/29/2020,24,4.5,240,0
ALFKI,11011,Maria Anders,Germany,12/29/2020,58,13.25,580,0.05
ALFKI,11011,Maria Anders,Germany,12/29/2020,71,21.5,710,0
FRANK,11012,Peter Franken,Germany,12/29/2020,19,9.2,190,0.05
FRANK,11012,Peter Franken,Germany,12/29/2020,60,34,600,0.05
FRANK,11012,Peter Franken,Germany,12/29/2020,71,21.5,710,0.05
ROMEY,11013,Alejandra Camino,Spain,12/29/2020,23,9,230,0
ROMEY,11013,Alejandra Camino,Spain,12/29/2020,42,14,420,0
ROMEY,11013,Alejandra Camino,Spain,12/29/2020,45,9.5,450,0
ROMEY,11013,Alejandra Camino,Spain,12/29/2020,68,12.5,680,0
LINOD,11014,Felipe Izquierdo,Venezuela,12/30/2020,41,9.65,410,0.1
SANTG,11015,Jonas Bergulfsen,Norway,12/30/2020,30,25.89,300,0
SANTG,11015,Jonas Bergulfsen,Norway,12/30/2020,77,13,770,0
AROUT,11016,Thomas Hardy,UK,12/30/2020,31,12.5,310,0
AROUT,11016,Thomas Hardy,UK,12/30/2020,36,19,360,0
ERNSH,11017,Roland Mendel,Austria,1/2/2021,3,10,30,0
ERNSH,11017,Roland Mendel,Austria,1/2/2021,59,55,590,0
ERNSH,11017,Roland Mendel,Austria,1/2/2021,70,15,700,0
LONEP,11018,Fran Wilson,USA,1/2/2021,12,38,120,0
LONEP,11018,Fran Wilson,USA,1/2/2021,18,62.5,180,0
LONEP,11018,Fran Wilson,USA,1/2/2021,56,38,560,0
RANCH,11019,Sergio Gutierrez,Argentina,1/2/2021,46,12,460,0
RANCH,11019,Sergio Gutierrez,Argentina,1/2/2021,49,20,490,0
OTTIK,11020,Henriette Pfalzheim,Germany,1/3/2021,10,31,100,0.15
QUICK,11021,Horst Kloss,Germany,1/3/2021,2,19,20,0.25
QUICK,11021,Horst Kloss,Germany,1/3/2021,20,81,200,0
QUICK,11021,Horst Kloss,Germany,1/3/2021,26,31.23,260,0
QUICK,11021,Horst Kloss,Germany,1/3/2021,51,53,510,0.25
QUICK,11021,Horst Kloss,Germany,1/3/2021,72,34.8,720,0
HANAR,11022,Mario Pontes,Brazil,1/3/2021,19,9.2,190,0
HANAR,11022,Mario Pontes,Brazil,1/3/2021,69,36,690,0
BSBEV,11023,Victoria Ashworth,UK,1/3/2021,7,30,70,0
BSBEV,11023,Victoria Ashworth,UK,1/3/2021,43,46,430,0
EASTC,11024,Ann Devon,UK,1/4/2021,26,31.23,260,0
EASTC,11024,Ann Devon,UK,1/4/2021,33,2.5,330,0
EASTC,11024,Ann Devon,UK,1/4/2021,65,21.05,650,0
EASTC,11024,Ann Devon,UK,1/4/2021,71,21.5,710,0
WARTH,11025,Pirkko Koskitalo,Finland,1/4/2021,1,18,10,0.1
WARTH,11025,Pirkko Koskitalo,Finland,1/4/2021,13,6,130,0.1
FRANS,11026,Paolo Accorti,Italy,1/4/2021,18,62.5,180,0
FRANS,11026,Paolo Accorti,Italy,1/4/2021,51,53,510,0
BOTTM,11027,Elizabeth Lincoln,Canada,1/5/2021,24,4.5,240,0.25
BOTTM,11027,Elizabeth Lincoln,Canada,1/5/2021,62,49.3,620,0.25
KOENE,11028,Philip Cramer,Germany,1/5/2021,55,24,550,0
KOENE,11028,Philip Cramer,Germany,1/5/2021,59,55,590,0
CHOPS,11029,Yang Wang,Switzerland,1/5/2021,56,38,560,0
CHOPS,11029,Yang Wang,Switzerland,1/5/2021,63,43.9,630,0
SAVEA,11030,Jose Pavarotti,USA,1/6/2021,2,19,20,0.25
SAVEA,11030,Jose Pavarotti,USA,1/6/2021,5,21.35,50,0
SAVEA,11030,Jose Pavarotti,USA,1/6/2021,29,123.79,290,0.25
SAVEA,11030,Jose Pavarotti,USA,1/6/2021,59,55,590,0.25
SAVEA,11031,Jose Pavarotti,USA,1/6/2021,1,18,10,0
SAVEA,11031,Jose Pavarotti,USA,1/6/2021,13,6,130,0
SAVEA,11031,Jose Pavarotti,USA,1/6/2021,24,4.5,240,0
SAVEA,11031,Jose Pavarotti,USA,1/6/2021,64,33.25,640,0
SAVEA,11031,Jose Pavarotti,USA,1/6/2021,71,21.5,710,0
WHITC,11032,Karl Jablonski,USA,1/6/2021,36,19,360,0
WHITC,11032,Karl Jablonski,USA,1/6/2021,38,263.5,380,0
WHITC,11032,Karl Jablonski,USA,1/6/2021,59,55,590,0
RICSU,11033,Michael Holz,Switzerland,1/6/2021,53,32.8,530,0.1
RICSU,11033,Michael Holz,Switzerland,1/6/2021,69,36,690,0.1
OLDWO,11034,Rene Phillips,USA,1/9/2021,21,10,210,0.1
OLDWO,11034,Rene Phillips,USA,1/9/2021,44,19.45,440,0
OLDWO,11034,Rene Phillips,USA,1/9/2021,61,28.5,610,0
SUPRD,11035,Pascale Cartrain,Belgium,1/9/2021,1,18,10,0
SUPRD,11035,Pascale Cartrain,Belgium,1/9/2021,35,18,350,0
SUPRD,11035,Pascale Cartrain,Belgium,1/9/2021,42,14,420,0
SUPRD,11035,Pascale Cartrain,Belgium,1/9/2021,54,7.45,540,0
DRACD,11036,Sven Ottlieb,Germany,1/9/2021,13,6,130,0
DRACD,11036,Sven Ottlieb,Germany,1/9/2021,59,55,590,0
GODOS,11037,Jose Pedro Freyre,Spain,1/10/2021,70,15,700,0
SUPRD,11038,Pascale Cartrain,Belgium,1/10/2021,40,18.4,400,0.2
SUPRD,11038,Pascale Cartrain,Belgium,1/10/2021,52,7,520,0
SUPRD,11038,Pascale Cartrain,Belgium,1/10/2021,71,21.5,710,0
LINOD,11039,Felipe Izquierdo,Venezuela,1/10/2021,28,45.6,280,0
LINOD,11039,Felipe Izquierdo,Venezuela,1/10/2021,35,18,350,0
LINOD,11039,Felipe Izquierdo,Venezuela,1/10/2021,49,20,490,0
LINOD,11039,Felipe Izquierdo,Venezuela,1/10/2021,57,19.5,570,0
GREAL,11040,Howard Snyder,USA,1/11/2021,21,10,210,0
CHOPS,11041,Yang Wang,Switzerland,1/11/2021,2,19,20,0.2
CHOPS,11041,Yang Wang,Switzerland,1/11/2021,63,43.9,630,0
COMMI,11042,Pedro Afonso,Brazil,1/11/2021,44,19.45,440,0
COMMI,11042,Pedro Afonso,Brazil,1/11/2021,61,28.5,610,0
SPECD,11043,Dominique Perrier,France,1/11/2021,11,21,110,0
WOLZA,11044,Zbyszek Piestrzeniewicz,Poland,1/12/2021,62,49.3,620,0
BOTTM,11045,Elizabeth Lincoln,Canada,1/12/2021,33,2.5,330,0
BOTTM,11045,Elizabeth Lincoln,Canada,1/12/2021,51,53,510,0
WANDK,11046,Rita Muller,Germany,1/12/2021,12,38,120,0.05
WANDK,11046,Rita Muller,Germany,1/12/2021,32,32,320,0.05
WANDK,11046,Rita Muller,Germany,1/12/2021,35,18,350,0.05
EASTC,11047,Ann Devon,UK,1/13/2021,1,18,10,0.25
EASTC,11047,Ann Devon,UK,1/13/2021,5,21.35,50,0.25
BOTTM,11048,Elizabeth Lincoln,Canada,1/13/2021,68,12.5,680,0
GOURL,11049,Andre Fonseca,Brazil,1/13/2021,2,19,20,0.2
GOURL,11049,Andre Fonseca,Brazil,1/13/2021,12,38,120,0.2
FOLKO,11050,Maria Larsson,Sweden,1/16/2021,76,18,760,0.1
LAMAI,11051,Annette Roulet,France,1/16/2021,24,4.5,240,0.2
HANAR,11052,Mario Pontes,Brazil,1/16/2021,43,46,430,0.2
HANAR,11052,Mario Pontes,Brazil,1/16/2021,61,28.5,610,0.2
PICCO,11053,Georg Pipps,Austria,1/16/2021,18,62.5,180,0.2
PICCO,11053,Georg Pipps,Austria,1/16/2021,32,32,320,0
PICCO,11053,Georg Pipps,Austria,1/16/2021,64,33.25,640,0.2
CACTU,11054,Patricio Simpson,Argentina,1/17/2021,33,2.5,330,0
CACTU,11054,Patricio Simpson,Argentina,1/17/2021,67,14,670,0
HILAA,11055,Carlos Hernandez,Venezuela,1/17/2021,24,4.5,240,0
HILAA,11055,Carlos Hernandez,Venezuela,1/17/2021,25,14,250,0
HILAA,11055,Carlos Hernandez,Venezuela,1/17/2021,51,53,510,0
HILAA,11055,Carlos Hernandez,Venezuela,1/17/2021,57,19.5,570,0
EASTC,11056,Ann Devon,UK,1/17/2021,7,30,70,0
EASTC,11056,Ann Devon,UK,1/17/2021,55,24,550,0
EASTC,11056,Ann Devon,UK,1/17/2021,60,34,600,0
NORTS,11057,Simon Crowther,UK,1/18/2021,70,15,700,0
BLAUS,11058,Hanna Moos,Germany,1/18/2021,21,10,210,0
BLAUS,11058,Hanna Moos,Germany,1/18/2021,60,34,600,0
BLAUS,11058,Hanna Moos,Germany,1/18/2021,61,28.5,610,0
RICAR,11059,Janete Limeira,Brazil,1/18/2021,13,6,130,0
RICAR,11059,Janete Limeira,Brazil,1/18/2021,17,39,170,0
RICAR,11059,Janete Limeira,Brazil,1/18/2021,60,34,600,0
FRANS,11060,Paolo Accorti,Italy,1/19/2021,60,34,600,0
FRANS,11060,Paolo Accorti,Italy,1/19/2021,77,13,770,0
GREAL,11061,Howard Snyder,USA,1/19/2021,60,34,600,0
REGGC,11062,Maurizio Moroni,Italy,1/19/2021,53,32.8,530,0.2
REGGC,11062,Maurizio Moroni,Italy,1/19/2021,70,15,700,0.2
HUNGO,11063,Patricia McKenna,Ireland,1/19/2021,34,14,340,0
HUNGO,11063,Patricia McKenna,Ireland,1/19/2021,40,18.4,400,0.1
HUNGO,11063,Patricia McKenna,Ireland,1/19/2021,41,9.65,410,0.1
SAVEA,11064,Jose Pavarotti,USA,1/20/2021,17,39,170,0.1
SAVEA,11064,Jose Pavarotti,USA,1/20/2021,41,9.65,410,0
SAVEA,11064,Jose Pavarotti,USA,1/20/2021,53,32.8,530,0.1
SAVEA,11064,Jose Pavarotti,USA,1/20/2021,55,24,550,0.1
SAVEA,11064,Jose Pavarotti,USA,1/20/2021,68,12.5,680,0
LILAS,11065,Carlos Gonzalez,Venezuela,1/20/2021,30,25.89,300,0.25
LILAS,11065,Carlos Gonzalez,Venezuela,1/20/2021,54,7.45,540,0.25
WHITC,11066,Karl Jablonski,USA,1/20/2021,16,17.45,160,0
WHITC,11066,Karl Jablonski,USA,1/20/2021,19,9.2,190,0
WHITC,11066,Karl Jablonski,USA,1/20/2021,34,14,340,0
DRACD,11067,Sven Ottlieb,Germany,1/23/2021,41,9.65,410,0
QUEEN,11068,Lucia Carvalho,Brazil,1/23/2021,28,45.6,280,0.15
QUEEN,11068,Lucia Carvalho,Brazil,1/23/2021,43,46,430,0.15
QUEEN,11068,Lucia Carvalho,Brazil,1/23/2021,77,13,770,0.15
TORTU,11069,Miguel Angel Paolino,Mexico,1/23/2021,39,18,390,0
LEHMS,11070,Renate Messner,Germany,1/24/2021,1,18,10,0.15
LEHMS,11070,Renate Messner,Germany,1/24/2021,2,19,20,0.15
LEHMS,11070,Renate Messner,Germany,1/24/2021,16,17.45,160,0.15
LEHMS,11070,Renate Messner,Germany,1/24/2021,31,12.5,310,0
LILAS,11071,Carlos Gonzalez,Venezuela,1/24/2021,7,30,70,0.05
LILAS,11071,Carlos Gonzalez,Venezuela,1/24/2021,13,6,130,0.05
ERNSH,11072,Roland Mendel,Austria,1/24/2021,2,19,20,0
ERNSH,11072,Roland Mendel,Austria,1/24/2021,41,9.65,410,0
ERNSH,11072,Roland Mendel,Austria,1/24/2021,50,16.25,500,0
ERNSH,11072,Roland Mendel,Austria,1/24/2021,64,33.25,640,0
PERIC,11073,Guillermo Fernandez,Mexico,1/24/2021,11,21,110,0
PERIC,11073,Guillermo Fernandez,Mexico,1/24/2021,24,4.5,240,0
SIMOB,11074,Jytte Petersen,Denmark,1/25/2021,16,17.45,160,0.05
RICSU,11075,Michael Holz,Switzerland,1/25/2021,2,19,20,0.15
RICSU,11075,Michael Holz,Switzerland,1/25/2021,46,12,460,0.15
RICSU,11075,Michael Holz,Switzerland,1/25/2021,76,18,760,0.15
BONAP,11076,Laurence Lebihan,France,1/25/2021,6,25,60,0.25
BONAP,11076,Laurence Lebihan,France,1/25/2021,14,23.25,140,0.25
BONAP,11076,Laurence Lebihan,France,1/25/2021,19,9.2,190,0.25
RATTC,11077,Paula Wilson,USA,1/25/2021,2,19,20,0.2
RATTC,11077,Paula Wilson,USA,1/25/2021,3,10,30,0
RATTC,11077,Paula Wilson,USA,1/25/2021,4,22,40,0
RATTC,11077,Paula Wilson,USA,1/25/2021,6,25,60,0.02
RATTC,11077,Paula Wilson,USA,1/25/2021,7,30,70,0.05
RATTC,11077,Paula Wilson,USA,1/25/2021,8,40,80,0.1
RATTC,11077,Paula Wilson,USA,1/25/2021,10,31,100,0
RATTC,11077,Paula Wilson,USA,1/25/2021,12,38,120,0.05
RATTC,11077,Paula Wilson,USA,1/25/2021,13,6,130,0
RATTC,11077,Paula Wilson,USA,1/25/2021,14,23.25,140,0.03
RATTC,11077,Paula Wilson,USA,1/25/2021,16,17.45,160,0.03
RATTC,11077,Paula Wilson,USA,1/25/2021,20,81,200,0.04
RATTC,11077,Paula Wilson,USA,1/25/2021,23,9,230,0
RATTC,11077,Paula Wilson,USA,1/25/2021,32,32,320,0
RATTC,11077,Paula Wilson,USA,1/25/2021,39,18,390,0.05
RATTC,11077,Paula Wilson,USA,1/25/2021,41,9.65,410,0
RATTC,11077,Paula Wilson,USA,1/25/2021,46,12,460,0.02
RATTC,11077,Paula Wilson,USA,1/25/2021,52,7,520,0
RATTC,11077,Paula Wilson,USA,1/25/2021,55,24,550,0
RATTC,11077,Paula Wilson,USA,1/25/2021,60,34,600,0.06
RATTC,11077,Paula Wilson,USA,1/25/2021,64,33.25,640,0.03
RATTC,11077,Paula Wilson,USA,1/25/2021,66,17,660,0
RATTC,11077,Paula Wilson,USA,1/25/2021,73,15,730,0.01
RATTC,11077,Paula Wilson,USA,1/25/2021,75,7.75,750,0
RATTC,11077,Paula Wilson,USA,1/25/2021,77,13,770,0
BLONP,11079,Frederique Citeaux,France,10/9/2023,1,18,10,0
BLONP,11079,Frederique Citeaux,France,10/9/2023,40,18.4,400,0
